Date,Open,High,Low,Close,Adj Close,Volume
11/30/1994,45.890598,45.953098,45.5937,45.5937,29.642056,218800
12/1/1994,45.640598,45.640598,45.046799,45.140598,29.347483,439000
12/2/1994,45.046799,45.5625,45.046799,45.5625,29.621778,318500
12/5/1994,45.6562,45.8125,45.5,45.609299,29.652199,139200
12/6/1994,45.4375,45.6562,45.359299,45.640598,29.67255,249900
12/7/1994,45.359299,45.5,45.265598,45.3125,29.459244,531900
12/8/1994,45.5,45.5625,44.75,44.875,29.174812,261500
12/9/1994,44.875,45.078098,44.6875,45.046799,29.286497,235900
12/12/1994,44.953098,45.3437,44.953098,45.3437,29.479536,151100
12/13/1994,45.3125,45.5312,45.3125,45.515598,29.59129,70900
12/14/1994,45.453098,45.953098,45.453098,45.75,29.743679,203300
12/15/1994,45.8125,46.0312,45.8125,45.890598,29.835085,130100
12/16/1994,45.671799,45.8437,45.625,45.75,29.980829,266100
12/19/1994,45.75,45.8437,45.609299,45.8125,30.021788,1120200
12/20/1994,45.859299,45.890598,45.671799,45.671799,29.929579,675600
12/21/1994,45.703098,46.265598,45.703098,46.1562,30.247013,544500
12/22/1994,46.1562,46.203098,45.9687,46.015598,30.154884,222000
12/23/1994,45.984299,46.171799,45.984299,46.0625,30.185633,125800
12/27/1994,46.2187,46.4062,46.1875,46.3125,30.349449,95200
12/28/1994,46.359299,46.359299,45.9687,46.078098,30.195839,358200
12/29/1994,46.25,46.25,46.0625,46.109299,30.216272,220100
12/30/1994,46.203098,46.25,45.5625,45.5625,29.857954,2209500
1/3/1995,45.703098,45.8437,45.6875,45.7812,30.001272,324300
1/4/1995,45.984299,46,45.75,46,30.144659,351800
1/5/1995,46.0312,46.109299,45.953098,46,30.144659,89800
1/6/1995,46.0937,46.25,45.9062,46.046799,30.175323,448400
1/9/1995,46.0312,46.0937,46,46.0937,30.206074,36800
1/10/1995,46.203098,46.390598,46.140598,46.140598,30.236795,229800
1/11/1995,46.296799,46.296799,45.8125,46.171799,30.257231,222400
1/12/1995,46.125,46.2187,46.0312,46.1875,30.267529,40300
1/13/1995,46.4375,46.734299,46.375,46.734299,30.625858,170600
1/16/1995,46.7187,47.0312,46.7187,47.015598,30.810196,105100
1/17/1995,46.921799,47.0625,46.859299,47.0312,30.820412,89500
1/18/1995,47,47.078098,46.875,46.984299,30.7897,84500
1/19/1995,46.828098,46.875,46.6875,46.7187,30.615635,139100
1/20/1995,46.6562,46.671799,46.453098,46.546799,30.502985,78700
1/23/1995,46.234299,46.6875,46.203098,46.6875,30.595177,53700
1/24/1995,46.671799,46.75,46.640598,46.75,30.636164,32400
1/25/1995,46.515598,47.046799,46.515598,46.875,30.718065,15700
1/26/1995,46.8437,46.984299,46.75,46.921799,30.748753,9800
1/27/1995,47.234299,47.234299,46.921799,47.109299,30.871614,91200
1/30/1995,47.015598,47.046799,46.8437,46.9062,30.738518,26600
1/31/1995,47,47.171799,46.921799,47.0937,30.861383,127500
2/1/1995,47.1562,47.328098,47,47.078098,30.851162,380200
2/2/1995,47.0625,47.359299,47.0625,47.359299,31.035433,131700
2/3/1995,47.6562,48.109299,47.578098,48.0312,31.475735,405100
2/6/1995,48.015598,48.375,47.9687,48.234299,31.608841,405400
2/7/1995,48.3125,48.3125,48.140598,48.296799,31.649811,702900
2/8/1995,48.234299,48.4687,48.203098,48.296799,31.649811,521500
2/9/1995,48.2187,48.296799,48.125,48.296799,31.649811,390700
2/10/1995,48.234299,48.359299,48.0937,48.359299,31.690735,148300
2/13/1995,48.328098,48.4687,48.328098,48.375,31.701035,79700
2/14/1995,48.5312,48.5312,48.25,48.4375,31.742002,170200
2/15/1995,48.4375,48.765598,48.390598,48.703098,31.916044,431500
2/16/1995,48.640598,48.6875,48.5,48.640598,31.875088,99300
2/17/1995,48.5937,48.625,48.4375,48.453098,31.752207,49100
2/21/1995,48.453098,48.5312,48.421799,48.4375,31.742002,168000
2/22/1995,48.484299,48.796799,48.453098,48.796799,31.97744,386400
2/23/1995,48.984299,49.1562,48.859299,48.875,32.028713,402800
2/24/1995,48.9375,49.015598,48.8125,49,32.110607,307600
2/27/1995,48.859299,49,48.5312,48.609299,31.85458,280900
2/28/1995,48.5625,49.015598,48.5625,49.015598,32.12085,493500
3/1/1995,48.9687,49.0312,48.6562,48.703098,31.916044,242600
3/2/1995,48.6875,48.765598,48.546799,48.765598,31.957003,488600
3/3/1995,48.609299,48.7812,48.484299,48.7812,31.967241,290000
3/6/1995,48.453098,48.8125,48.390598,48.8125,31.987751,85700
3/7/1995,48.640598,48.75,48.2187,48.4375,31.742002,180900
3/8/1995,48.515598,48.625,48.3437,48.5625,31.823923,155900
3/9/1995,48.546799,48.5937,48.421799,48.546799,31.813623,63500
3/10/1995,48.5937,49.390598,48.5312,49.265598,32.284676,192100
3/13/1995,49.234299,49.390598,49.171799,49.2187,32.253929,261300
3/14/1995,49.359299,49.640598,49.359299,49.578098,32.489445,223300
3/15/1995,49.5,49.578098,49.296799,49.484299,32.427994,278500
3/16/1995,49.4375,49.8125,49.4375,49.7812,32.622559,20400
3/17/1995,49.4375,49.625,49.4062,49.5625,32.655022,89900
3/20/1995,49.625,49.625,49.4687,49.5625,32.655022,91700
3/21/1995,49.5625,49.875,49.359299,49.4375,32.572685,104400
3/22/1995,49.5312,49.5312,49.328098,49.484299,32.603508,74900
3/23/1995,49.421799,49.6562,49.359299,49.515598,32.624126,220500
3/24/1995,49.671799,50.2187,49.671799,50.2187,33.087372,134000
3/27/1995,50.296799,50.421799,50.171799,50.421799,33.221188,132100
3/28/1995,50.296799,50.421799,50.234299,50.421799,33.221188,121900
3/29/1995,50.375,50.890598,50.125,50.4062,33.210915,246100
3/30/1995,50.515598,50.515598,50.109299,50.3125,33.149193,298400
3/31/1995,49.921799,50.171799,49.546799,50.109299,33.015301,541300
4/3/1995,50.0937,50.234299,50.0625,50.234299,33.097656,193300
4/4/1995,50.25,50.5625,50.25,50.5625,33.313911,66900
4/5/1995,50.453098,50.609299,50.421799,50.5625,33.313911,107200
4/6/1995,50.6875,50.796799,50.5937,50.75,33.437439,352500
4/7/1995,50.859299,50.859299,50.4687,50.703098,33.406521,361400
4/10/1995,50.625,50.796799,50.5937,50.796799,33.468269,285400
4/11/1995,50.921799,50.9375,50.5937,50.625,33.355083,250300
4/12/1995,50.703098,50.796799,50.609299,50.796799,33.468269,150900
4/13/1995,50.890598,51.0937,50.859299,51.078098,33.653606,243400
4/17/1995,51.265598,51.3125,50.625,50.7812,33.457996,178900
4/18/1995,50.828098,50.828098,50.484299,50.609299,33.344723,329500
4/19/1995,50.609299,50.7187,50.296799,50.5625,33.313911,223000
4/20/1995,50.703098,50.7812,50.4375,50.640598,33.36536,207900
4/21/1995,50.6562,50.9062,50.6562,50.890598,33.530071,145000
4/24/1995,50.859299,51.484299,50.859299,51.484299,33.921234,169000
4/25/1995,51.4062,51.484299,51.3125,51.3437,33.828594,293200
4/26/1995,51.25,51.421799,51.125,51.390598,33.859501,204400
4/27/1995,51.3125,51.546799,51.2812,51.515598,33.941856,502200
4/28/1995,51.5,51.671799,51.171799,51.5937,33.993324,130800
5/1/1995,51.546799,51.6562,51.453098,51.453098,33.9007,518700
5/2/1995,51.5,51.640598,51.390598,51.5625,33.972775,228400
5/3/1995,51.734299,52.2812,51.734299,52.2812,34.446293,724700
5/4/1995,52.3437,52.6875,52.125,52.25,34.425747,311400
5/5/1995,52.4687,52.4687,52.078098,52.1875,34.384556,314900
5/8/1995,52.140598,52.734299,52.0937,52.5625,34.63163,183100
5/9/1995,52.7812,52.8437,52.4375,52.515598,34.600727,180600
5/10/1995,52.6562,52.671799,52.328098,52.578098,34.641911,330300
5/11/1995,52.6562,52.7187,52.484299,52.7187,34.734558,351700
5/12/1995,52.515598,52.875,52.5,52.75,34.755165,94600
5/15/1995,52.890598,53,52.7812,53,34.919872,147200
5/16/1995,52.984299,53.1562,52.890598,53.0312,34.940441,221600
5/17/1995,53.0312,53.046799,52.7812,52.828098,34.806625,189200
5/18/1995,52.734299,52.765598,52.0625,52.0625,34.302212,577800
5/19/1995,51.984299,52.1875,51.9062,52.0937,34.322758,363900
5/22/1995,52.265598,52.75,52.234299,52.671799,34.703655,216000
5/23/1995,52.765598,53.1562,52.609299,53.1562,35.0228,136800
5/24/1995,53.25,53.421799,52.796799,53.125,35.002239,370800
5/25/1995,52.9687,53.2187,52.7187,53.171799,35.033077,379900
5/26/1995,52.9687,52.984299,52.359299,52.5625,34.63163,518600
5/30/1995,52.6875,52.828098,52.375,52.546799,34.621277,61500
5/31/1995,52.453098,53.640598,52.453098,53.640598,35.341946,564500
6/1/1995,53.4062,53.9062,53.25,53.5,35.249321,810100
6/2/1995,53.2812,53.921799,53.0937,53.546799,35.280151,112900
6/5/1995,53.546799,54.046799,53.5,53.875,35.496399,257200
6/6/1995,53.828098,54.015598,53.7812,53.7812,35.434593,165800
6/7/1995,53.671799,53.703098,53.4375,53.5,35.249321,41900
6/8/1995,53.484299,53.640598,53.375,53.375,35.166969,141100
6/9/1995,53.265598,53.328098,52.75,53.0625,34.961052,304900
6/12/1995,53.234299,53.578098,53.203098,53.359299,35.15662,378500
6/13/1995,53.609299,53.9687,53.5625,53.9375,35.537556,120000
6/14/1995,53.859299,53.953098,53.6875,53.890598,35.506664,389400
6/15/1995,53.9687,54.234299,53.875,54.125,35.661091,274500
6/16/1995,53.703098,53.9687,53.703098,53.9687,35.766949,325100
6/19/1995,54.125,54.609299,54.0937,54.578098,36.170803,134600
6/20/1995,54.421799,54.609299,54.390598,54.4375,36.077641,287800
6/21/1995,54.609299,54.6562,54.4062,54.4062,36.056896,158200
6/22/1995,54.640598,55.1562,54.640598,55.125,36.533279,297000
6/23/1995,55,55.0312,54.8437,55.015598,36.460762,315400
6/26/1995,54.859299,54.953098,54.359299,54.359299,36.025814,132900
6/27/1995,54.3437,54.703098,54.2187,54.25,35.953377,127700
6/28/1995,54.25,54.75,54.078098,54.5312,36.139744,212600
6/29/1995,54.5312,54.671799,54.0625,54.4375,36.077641,89200
6/30/1995,54.546799,54.734299,54.296799,54.4062,36.056896,714100
7/3/1995,54.4687,54.609299,54.4687,54.609299,36.191513,9500
7/5/1995,54.765598,55.0625,54.640598,54.8125,36.326149,409300
7/6/1995,54.828098,55.515598,54.7187,55.515598,36.79213,202500
7/7/1995,55.4062,55.7812,55.375,55.765598,36.957809,481700
7/10/1995,55.8125,55.953098,55.703098,55.796799,36.978493,400400
7/11/1995,55.75,55.796799,55.453098,55.5312,36.802467,420500
7/12/1995,55.640598,56.3125,55.5312,56.2187,37.258099,203400
7/13/1995,56.140598,56.265598,56.0312,56.0937,37.175247,215600
7/14/1995,55.796799,56.0937,55.75,56.046799,37.144184,543700
7/17/1995,56.125,56.421799,56.078098,56.359299,37.351284,171500
7/18/1995,56.265598,56.265598,55.828098,55.875,37.030323,221200
7/19/1995,55.6562,55.7187,54.203098,55.265598,36.626438,486600
7/20/1995,55.328098,55.578098,55.0312,55.4687,36.761032,318900
7/21/1995,55.421799,55.625,55.1875,55.4062,36.719635,94000
7/24/1995,55.484299,55.875,55.484299,55.8125,36.988907,108400
7/25/1995,55.875,56.3125,55.703098,56.234299,37.268433,107400
7/26/1995,56.203098,56.4687,56.171799,56.1875,37.237423,167800
7/27/1995,56.453098,56.703098,56.453098,56.6562,37.54805,187700
7/28/1995,56.703098,56.703098,56.25,56.296799,37.309868,415600
7/31/1995,56.3437,56.390598,56.0312,56.1562,37.216698,342500
8/1/1995,56.234299,56.234299,55.75,56.0625,37.154575,141000
8/2/1995,56.390598,56.796799,55.8437,55.9375,37.071743,240400
8/3/1995,55.546799,55.953098,55.453098,55.921799,37.061333,1193600
8/4/1995,56.0312,56.078098,55.921799,55.984299,37.102757,240500
8/7/1995,56.109299,56.2812,56.078098,56.109299,37.185585,193100
8/8/1995,56.140598,56.3125,55.9375,56.109299,37.185585,951900
8/9/1995,56.296799,56.296799,56.046799,56.0937,37.175247,107100
8/10/1995,56.1562,56.2812,55.734299,55.9687,37.092422,280800
8/11/1995,55.921799,55.984299,55.421799,55.6562,36.885311,257200
8/14/1995,55.796799,56.1562,55.671799,56.1562,37.216698,254800
8/15/1995,56.140598,56.140598,55.6562,56.046799,37.144184,44400
8/16/1995,56,56.203098,55.9375,56.203098,37.247757,374900
8/17/1995,56.234299,56.234299,55.9062,56.109299,37.185585,353800
8/18/1995,56.390598,56.4062,56.125,56.171799,37.22702,85400
8/21/1995,56.4062,56.640598,56,56.015598,37.123508,266700
8/22/1995,56.0937,56.2187,55.8125,56.125,37.196007,220200
8/23/1995,56.171799,56.203098,55.921799,55.921799,37.061333,176500
8/24/1995,55.9375,56.0937,55.75,55.984299,37.102757,167400
8/25/1995,56.078098,56.390598,56.078098,56.296799,37.309868,195000
8/28/1995,56.453098,56.453098,56,56.0937,37.175247,293000
8/29/1995,56.1562,56.25,55.765598,56.234299,37.268433,1133100
8/30/1995,56.2812,56.421799,56.2187,56.359299,37.351284,437400
8/31/1995,56.3437,56.5,56.296799,56.4062,37.382343,491900
9/1/1995,56.390598,56.75,56.3437,56.6562,37.54805,629900
9/5/1995,56.828098,57.2187,56.734299,57.1875,37.900166,272200
9/6/1995,57.234299,57.359299,57.2187,57.296799,37.972599,214500
9/7/1995,57.359299,57.390598,57.25,57.328098,37.993343,258800
9/8/1995,57.546799,57.546799,57.171799,57.546799,38.138271,107300
9/11/1995,57.640598,57.8125,57.640598,57.703098,38.241867,260700
9/12/1995,57.7187,57.9687,57.578098,57.9687,38.417904,139500
9/13/1995,57.9062,58.3125,57.890598,58.234299,38.593887,239800
9/14/1995,58.4375,58.8125,58.2812,58.765598,38.946007,457600
9/15/1995,58.4062,58.578098,58.203098,58.4375,38.935284,431200
9/18/1995,58.234299,58.265598,57.9375,58.2187,38.789505,307500
9/19/1995,58.328098,58.5312,58.125,58.5,38.976948,549600
9/20/1995,58.5937,58.7812,58.546799,58.7812,39.164284,290800
9/21/1995,58.703098,58.75,58.0625,58.296799,38.841545,508500
9/22/1995,57.828098,58.375,57.7812,58.3125,38.851986,449900
9/25/1995,58.375,58.375,58.015598,58.2187,38.789505,130000
9/26/1995,58.390598,58.5312,58.0625,58.203098,38.779095,466600
9/27/1995,57.953098,58.1875,57.5937,58.1562,38.747875,654400
9/28/1995,58.203098,58.5937,58.1562,58.5937,39.039387,456200
9/29/1995,58.546799,58.9062,58.4062,58.484299,38.966461,606600
10/2/1995,58.484299,58.625,58.046799,58.1875,38.768715,293100
10/3/1995,58.1875,58.3437,57.953098,58.25,38.81036,839700
10/4/1995,58.2812,58.2812,58.109299,58.1875,38.768715,248800
10/5/1995,58.25,58.359299,58.0937,58.359299,38.883194,268800
10/6/1995,58.390598,58.578098,58.390598,58.4062,38.91444,75300
10/9/1995,58.1875,58.2187,57.8125,57.921799,38.591702,358200
10/10/1995,57.328098,57.890598,57.265598,57.890598,38.570904,360800
10/11/1995,58.0937,58.0937,57.875,58.078098,38.695847,228100
10/12/1995,58.125,58.4687,58.125,58.4375,38.935284,199800
10/13/1995,58.703098,58.859299,58.625,58.625,39.060219,488100
10/16/1995,58.453098,58.5625,58.3437,58.3437,38.872784,443600
10/17/1995,58.4062,58.796799,58.296799,58.734299,39.133041,146000
10/18/1995,59.015598,59.0937,58.7187,58.9062,39.247574,228100
10/19/1995,58.875,59.1875,58.796799,59.1875,39.435009,500600
10/20/1995,59.140598,59.1875,58.828098,58.828098,39.195534,748400
10/23/1995,58.546799,58.8125,58.546799,58.703098,39.112247,533000
10/24/1995,58.7812,58.8437,58.625,58.765598,39.153877,172200
10/25/1995,58.8125,58.890598,58.2812,58.2812,38.831146,302700
10/26/1995,58.375,58.421799,57.2812,57.75,38.477226,606800
10/27/1995,57.6875,58.1875,57.421799,58.1875,38.768715,905800
10/30/1995,58.328098,58.5937,58.328098,58.5625,39.018581,488700
10/31/1995,58.7187,58.8437,58.3125,58.3125,38.851986,508200
11/1/1995,58.2812,58.7812,58.234299,58.7812,39.164284,415700
11/2/1995,58.6875,59.1562,58.6875,59.1562,39.41415,326000
11/3/1995,59.234299,59.25,59.0625,59.234299,39.466171,615000
11/6/1995,59.2187,59.2187,59.015598,59.0312,39.330864,311200
11/7/1995,59,59,58.625,58.8125,39.185154,358200
11/8/1995,58.890598,59.375,58.890598,59.3437,39.539055,357200
11/9/1995,59.578098,59.578098,59.2812,59.5625,39.684849,503700
11/10/1995,59.234299,59.609299,59.2187,59.5312,39.664017,795600
11/13/1995,59.421799,59.6562,59.3125,59.4687,39.622353,818500
11/14/1995,59.359299,59.484299,59.078098,59.078098,39.362103,341800
11/15/1995,59.140598,59.6875,59.109299,59.671799,39.757671,584700
11/16/1995,59.671799,60.0625,59.6562,60,39.97633,577700
11/17/1995,60.0937,60.203098,60.015598,60.1875,40.101265,267000
11/20/1995,60.2812,60.296799,59.859299,59.875,39.893051,448800
11/21/1995,59.9375,60.359299,59.921799,60.359299,40.215725,119200
11/22/1995,60.3125,60.375,60.171799,60.171799,40.090801,351600
11/24/1995,60.234299,60.328098,60.1875,60.328098,40.19495,62400
11/27/1995,60.453098,60.640598,60.3437,60.3437,40.205345,273000
11/28/1995,60.296799,60.984299,60.1562,60.984299,40.632141,479000
11/29/1995,61.0937,61.0937,60.8437,61.046799,40.673794,549200
11/30/1995,61.046799,61.203098,60.8437,60.9062,40.580112,286200
12/1/1995,60.984299,61.078098,60.8437,60.984299,40.632141,465200
12/4/1995,61.125,61.734299,61.046799,61.734299,41.131847,631700
12/5/1995,61.671799,62.203098,61.625,62.140598,41.402573,567700
12/6/1995,62.296799,62.5312,62,62.2812,41.496239,272800
12/7/1995,62.203098,62.2812,61.9062,61.953098,41.277645,289700
12/8/1995,62.2187,62.234299,61.765598,62.1562,41.412975,296900
12/11/1995,62.2812,62.546799,62.1562,62.421799,41.589931,186500
12/12/1995,62.140598,62.359299,62.140598,62.234299,41.464993,299400
12/13/1995,62.3125,62.703098,62.3125,62.625,41.725296,390700
12/14/1995,62.6875,62.796799,62.015598,62.171799,41.42337,395000
12/15/1995,61.875,61.875,61.5937,61.8125,41.43858,416700
12/18/1995,61.265598,61.265598,60.609299,60.625,40.642498,862300
12/19/1995,60.6562,61.3437,60.578098,61.265598,41.071934,1022600
12/20/1995,61.453098,61.515598,60.671799,60.671799,40.673855,1349800
12/21/1995,61.0312,61.171799,60.75,60.984299,40.883343,857600
12/22/1995,61.3125,61.375,61.140598,61.203098,41.030041,332800
12/26/1995,61.453098,61.5312,61.328098,61.5,41.22908,432200
12/27/1995,61.6562,61.6562,61.359299,61.4687,41.208088,151800
12/28/1995,61.3437,61.6562,61.25,61.4062,41.166195,256200
12/29/1995,61.4687,61.5312,61.25,61.484299,41.218552,339200
1/2/1996,61.4062,62.140598,61.3437,62.140598,41.65852,514400
1/3/1996,62.3437,62.5,62,62.3125,41.773766,610300
1/4/1996,62.390598,62.625,61.2187,61.7187,41.375702,1129700
1/5/1996,61.3125,61.75,61.171799,61.5937,41.291889,302400
1/8/1996,61.8125,61.9062,61.734299,61.828098,41.449032,179900
1/9/1996,62.015598,62.0625,60.625,60.765598,40.736744,415500
1/10/1996,60.6875,60.8125,59.640598,59.9687,40.202511,787700
1/11/1996,60.0625,60.328098,59.7812,60.328098,40.443436,513200
1/12/1996,60.484299,60.5,59.671799,60.234299,40.380558,390400
1/15/1996,60.25,60.453098,59.859299,60.109299,40.296768,154200
1/16/1996,60.4062,60.890598,59.890598,60.8437,40.789101,454600
1/17/1996,60.703098,61.125,60.453098,60.6562,40.663383,407600
1/18/1996,60.890598,60.9062,60.375,60.859299,40.799545,425600
1/19/1996,60.859299,61.421799,60.796799,61.265598,41.071934,169800
1/22/1996,61.2187,61.421799,61.109299,61.2812,41.082401,288200
1/23/1996,61.25,61.421799,61.125,61.421799,41.176647,362200
1/24/1996,61.515598,62.046799,61.484299,61.921799,41.511848,1506500
1/25/1996,61.9687,62,61.625,61.703098,41.365223,298400
1/26/1996,61.6562,62.265598,61.578098,62.234299,41.721352,726300
1/29/1996,62.1875,62.484299,62.140598,62.484299,41.888935,254800
1/30/1996,62.609299,63.140598,62.5312,63.015598,42.245132,272100
1/31/1996,63,63.6875,62.9687,63.671799,42.685032,498000
2/1/1996,63.609299,63.9062,63.5625,63.9062,42.842155,373900
2/2/1996,63.875,64.015602,63.5,63.640598,42.664124,496200
2/5/1996,63.5312,64.25,63.4375,64.156197,43.009777,295300
2/6/1996,64.1875,64.828102,64.093697,64.765602,43.418293,301600
2/7/1996,64.75,65.140602,64.6875,65.140602,43.669704,585100
2/8/1996,65.046799,65.906197,64.921799,65.843697,44.141071,1526600
2/9/1996,65.8125,66.375,65.515602,65.828102,44.130604,804600
2/12/1996,65.953102,66.625,65.890602,66.328102,44.465801,626500
2/13/1996,66.046799,66.6875,66,66.1875,44.371548,1045900
2/14/1996,66.140602,66.359299,65.578102,65.609299,43.983913,431400
2/15/1996,65.468697,65.906197,65.125,65.203102,43.711605,889500
2/16/1996,65.078102,65.234299,64.734299,64.9375,43.533573,606100
2/20/1996,64.4375,64.625,63.875,64.296799,43.104027,492300
2/21/1996,64.421799,65.140602,64.421799,65.093697,43.638248,434000
2/22/1996,65.453102,66.328102,65.406197,66.125,44.329651,721400
2/23/1996,66.5,66.609299,65.328102,65.9375,44.203922,1430400
2/26/1996,65.75,65.890602,64.968697,65,43.575443,1408400
2/27/1996,65.156197,65.171799,64.5,64.796799,43.43922,601000
2/28/1996,65.3125,65.734299,64.5,64.5,43.240246,865900
2/29/1996,64.125,64.953102,63.875,63.875,42.821259,914300
3/1/1996,64.640602,64.890602,63.609299,64.890602,43.50211,1452600
3/4/1996,65.031197,65.656197,64.8125,65.265602,43.753498,652600
3/5/1996,65.109299,65.875,65.078102,65.875,44.162041,402000
3/6/1996,65.781197,65.968697,65.296799,65.296799,43.774422,624700
3/7/1996,65.421799,65.656197,65.234299,65.625,43.994438,534200
3/8/1996,64.1875,64.875,62,63.5,42.56987,2289900
3/11/1996,63.25,64.328102,63.0625,64.234299,43.062122,1511400
3/12/1996,63.8125,64.046799,62.9062,63.734299,42.726936,1385300
3/13/1996,64.156197,64.4375,63.796799,64.171799,43.020233,1019300
3/14/1996,64.265602,64.8125,64.234299,64.453102,43.208797,725600
3/15/1996,64.0625,64.328102,63.75,64.125,43.179787,869200
3/18/1996,64.718697,65.359299,64.578102,65.359299,44.010899,917600
3/19/1996,65.9375,65.9375,65,65.218697,43.91626,858300
3/20/1996,65.531197,65.531197,64.640602,65.140602,43.863659,744300
3/21/1996,65.218697,65.25,64.765602,64.984299,43.758396,650800
3/22/1996,65.015602,65.328102,64.9375,65.156197,43.874157,344500
3/25/1996,65.75,65.8125,64.859299,65.031197,43.789993,802400
3/26/1996,64.921799,65.515602,64.859299,65.343697,44.000408,969400
3/27/1996,65.4375,65.484299,64.6875,64.75,43.600632,809600
3/28/1996,64.515602,65.031197,64.5,65,43.768978,1001300
3/29/1996,65.1875,65.1875,64.375,64.6875,43.558567,457700
4/1/1996,65,65.453102,64.796799,65.4375,44.063583,773400
4/2/1996,65.515602,65.5625,65.296799,65.5625,44.147755,638800
4/3/1996,65.328102,65.609299,65.171799,65.5625,44.147755,288000
4/4/1996,65.5625,65.718697,65.5,65.515602,44.116177,934900
